taxid,desc,superkingdom,phylum,class,order,family,genus,species,toprank,LS001,LS002,LS003,LS004,LS005,LS006,LS007,CD-SRS301865,CD-SRS301866,CD-SRS301867,CD-SRS301868,CD-SRS301869,CD-SRS301870,CD-SRS301871,CD-SRS301872,CD-SRS301873,CD-SRS301874,CD-SRS301875,CD-SRS301876,CD-SRS301877,CD-SRS301878,CD-SRS301879,UC-SRS071964,UC-SRS071970,UC-SRS071978,UC-SRS071981,UC-SRS071982,UC-SRS071988,HE-SRS011061,HE-SRS011084,HE-SRS011134,HE-SRS011239,HE-SRS011271,HE-SRS011302,HE-SRS011405,HE-SRS011452,HE-SRS011529,HE-SRS011586,HE-SRS012273,HE-SRS012902,HE-SRS013158,HE-SRS013215,HE-SRS013687,HE-SRS013951,HE-SRS014235,HE-SRS014923,HE-SRS014979,HE-SRS015065,HE-SRS015217,HE-SRS015578,HE-SRS015663,HE-SRS016018,HE-SRS016095,HE-SRS016335,HE-SRS016495,HE-SRS017103,HE-SRS017433,HE-SRS018427,HE-SRS018656,HE-SRS020328,HE-SRS020869,HE-SRS022713
675813,Vibrio metschnikovii CIP 69.14,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio metschnikovii,Vibrio metschnikovii CIP 69.14,0.000002,0.000001,0.000002,0.000003,0.000006,0.000004,0.000003,0,0,0.000001,0,0,0,0,0,0,0,0.000002,0.000001,0.000001,0,0.000001,0.000025,0.000012,0,0.000002,0.000003,0.000015,0.000004,0.000002,0.000004,0.000001,0.000001,0.000003,0,0,0.000003,0.000003,0.000004,0,0.000001,0,0.000001,0.000005,0.000003,0.000004,0.000006,0.000002,0.000001,0.000001,0.000004,0.000001,0.000003,0.000006,0.000018,0.000001,0,0.000003,0.000005,0.000004,0.000004,0.000002
1259812,Vibrio mimicus CAIM 602,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio mimicus,Vibrio mimicus CAIM 602,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000003,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0
675806,Vibrio mimicus MB451,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio mimicus,Vibrio mimicus MB451,0,0.000001,0.000001,0.000001,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0.000001,0,0,0.000001,0.000001,0.000001,0,0.000001,0,0,0.000001,0,0,0,0.000001,0.000001,0,0,0,0.000001,0.000003,0.000001,0.000001,0.000001,0,0.000001,0,0.000001,0,0.000001,0,0,0.000001,0,0,0,0.000001,0.000001,0
756012,Vibrio mimicus SX-4,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio mimicus,Vibrio mimicus SX-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675820,Vibrio mimicus VM223,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio mimicus,Vibrio mimicus VM223,0.000002,0.000001,0.000002,0.000002,0.000003,0.000003,0.000002,0.000001,0.000001,0.000002,0,0,0,0,0,0,0,0.000001,0.000002,0.000002,0.000001,0.000002,0.000001,0.000004,0,0,0.000002,0.000003,0.000001,0.000001,0.000002,0.000001,0.000003,0.000003,0.000001,0,0.000001,0.000002,0.000003,0,0.000001,0,0.000002,0.000002,0.000002,0.00001,0.000002,0.000001,0.000003,0.000001,0.000002,0,0.000002,0.000002,0.000005,0.000001,0,0.000001,0.000006,0.000001,0.000001,0.000002
671076,Vibrio mimicus VM573,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio mimicus,Vibrio mimicus VM573,0,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0.000001,0,0,0,0,0,0,0,0,0.000001,0,0,0,0.000001,0.000001,0,0,0,0.000001,0,0,0.000002,0,0,0.000001,0.000002,0,0.000004,0,0.000001,0,0,0,0.000001,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0,0.000001,0,0.000001,0.000001,0,0.000001,0,0.000001,0,0.000001,0.000001,0
671074,Vibrio mimicus VM603,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio mimicus,Vibrio mimicus VM603,0.000001,0.000002,0.000001,0.000001,0.000005,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0.000014,0,0,0,0,0.000001,0,0,0,0,0,0.000001,0,0.000001,0,0.000001,0.000001,0,0,0.000001,0.000001,0.000001,0,0,0,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0,0.000001,0,0.000003,0.000009,0,0,0,0.000001,0.000001,0.000001,0.000001,0
1051649,Vibrio nigripulchritudo ATCC 27043,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio nigripulchritudo,Vibrio nigripulchritudo ATCC 27043,0.000001,0.000002,0.000001,0.000002,0.000003,0.000002,0.000002,0,0,0,0,0.000001,0,0.000002,0,0.000004,0,0.000001,0,0.000001,0,0,0,0,0,0,0,0.000002,0.000001,0.000001,0.000003,0.000001,0.000001,0.000011,0.000001,0,0.000001,0.000002,0.000002,0,0,0,0.000002,0.000002,0.000003,0.000003,0.000009,0.000002,0.00001,0.000001,0.000002,0,0.000006,0.000016,0.000021,0.000001,0,0.000001,0.000001,0.000003,0.000004,0
990998,Vibrio ordalii ATCC 33509,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio ordalii,Vibrio ordalii ATCC 33509,0.000001,0.000002,0.000002,0.000002,0.000002,0.000003,0.000001,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0.000001,0,0.000008,0,0,0.000045,0.000005,0,0.000001,0.000002,0.000001,0.000001,0.000003,0.000001,0.000001,0.000001,0.000002,0.000001,0,0,0,0.000002,0.000002,0.000001,0.000009,0.000002,0.000001,0.000001,0,0.000001,0.000001,0.000001,0.000002,0.000003,0,0.000001,0,0.000001,0.000004,0.000001,0
675816,Vibrio orientalis CIP 102891 = ATCC 33934,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio orientalis,Vibrio orientalis CIP 102891 = ATCC 33934,0,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000004,0.000001,0,0,0.000001,0,0.000001,0,0.000001,0,0,0.000001,0,0,0,0.000001,0,0,0.000002,0,0.000001,0.000002,0.000001,0.000001,0.000001,0.000001,0,0,0.000001,0,0.000001,0.000009,0,0,0,0,0,0.000001,0.000001,0
745023,Vibrio parahaemolyticus 10329,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio parahaemolyticus,Vibrio parahaemolyticus 10329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000003,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391586,Vibrio parahaemolyticus 16,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio parahaemolyticus,Vibrio parahaemolyticus 16,0.000001,0.000001,0.000002,0.000002,0.000004,0.000003,0.000002,0.000001,0,0,0,0,0,0,0.000001,0,0,0.000001,0,0,0,0,0.000001,0,0,0,0,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000004,0,0,0,0.000001,0.000002,0,0,0,0.000001,0.000002,0.000001,0.000001,0.000002,0.000001,0.000005,0,0.000001,0,0.000001,0.000001,0.000001,0,0,0,0.000001,0.000001,0.000002,0
563773,Vibrio parahaemolyticus AN-5034,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio parahaemolyticus,Vibrio parahaemolyticus AN-5034,0,0,0,0.000001,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0.000001,0,0,0.000001,0,0,0.000001,0,0,0,0.000002,0,0,0,0,0,0,0,0.000001,0
419109,Vibrio parahaemolyticus AQ3810,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio parahaemolyticus,Vibrio parahaemolyticus AQ3810,0,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0.000001,0,0,0,0,0.000001,0,0.000001,0,0.000001,0.00017,0.000001,0,0.000005,0,0.000001,0,0,0.000001,0.000001,0.000001,0.000001,0,0,0,0.000001,0.000001,0,0,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0.000004,0,0,0,0.000001,0.000001,0.000001,0,0,0,0,0,0,0
563772,Vibrio parahaemolyticus AQ4037,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio parahaemolyticus,Vibrio parahaemolyticus AQ4037,0,0.000001,0.000001,0.000001,0,0.000001,0,0,0,0,0,0,0.000001,0,0,0,0,0.000001,0,0.000001,0,0.000001,0,0.000001,0,0,0,0.000001,0.000001,0,0.000001,0,0,0,0,0,0,0.000001,0.000001,0,0,0.000001,0,0,0.000001,0,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0,0.000001,0,0
1211705,Vibrio parahaemolyticus BB22OP,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio parahaemolyticus,Vibrio parahaemolyticus BB22OP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627611,Vibrio parahaemolyticus K5030,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio parahaemolyticus,Vibrio parahaemolyticus K5030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000001,0,0,0,0,0,0,0.000001,0,0,0,0,0,0.000001,0,0,0.000001,0,0.000001,0,0,0,0,0.000001,0,0,0,0,0,0,0,0
563771,Vibrio parahaemolyticus Peru-466,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio parahaemolyticus,Vibrio parahaemolyticus Peru-466,0,0,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0.000001,0.000001,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0
223926,Vibrio parahaemolyticus RIMD 2210633,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio parahaemolyticus,Vibrio parahaemolyticus RIMD 2210633,0,0,0.000001,0.000001,0.000002,0,0.000001,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0.000001,0,0,0,0.000001,0.000001,0,0.000001,0.000001,0,0.000001,0,0,0,0,0.000001,0,0,0,0.000001,0.000001,0,0.000001,0.000001,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0
987060,Vibrio rotiferianus DAT722,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio rotiferianus,Vibrio rotiferianus DAT722,0.000001,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0.000001,0.000001,0,0,0,0,0,0,0,0,0.000727,0.000002,0.000001,0.000014,0.000001,0.000001,0.000001,0.000001,0.000002,0.000002,0.000001,0.000011,0,0,0.000001,0.000001,0.000003,0,0,0,0.000003,0.000002,0.000004,0.000005,0.000012,0.000001,0.000004,0.000001,0.000001,0.000002,0.000001,0.000002,0.00001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000003,0
870967,Vibrio scophthalmi LMG 19158,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio scophthalmi,Vibrio scophthalmi LMG 19158,0.000001,0.000001,0.000001,0.000001,0.000002,0.000001,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0.000001,0,0,0.000001,0,0,0.000007,0.000001,0,0,0.000001,0.000002,0.000002,0,0.000001,0.000001,0.000001,0.000005,0,0.000001,0.000001,0.000002,0.000001,0,0,0,0.000002,0.000001,0.000001,0.000001,0.000003,0.000001,0.000001,0,0.000001,0,0.000002,0.000002,0.000003,0,0,0.000001,0,0.000003,0.000002,0
391591,Vibrio shilonii AK1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio shilonii,Vibrio shilonii AK1,0.000001,0.000003,0.000004,0.000003,0.000002,0.000001,0.000002,0,0,0,0,0,0.000001,0.000001,0,0,0,0,0,0.000004,0,0.000001,0.000002,0,0,0,0.000001,0.000001,0.000004,0.000001,0.000002,0.000001,0.000001,0.000001,0,0,0.000001,0.000001,0.000001,0,0,0,0.000003,0.000003,0.000002,0.000003,0.000003,0.000002,0.000003,0.000001,0.000001,0.000001,0.000002,0.000004,0.000007,0.000003,0,0,0.000001,0.000003,0.000002,0
945550,Vibrio sinaloensis DSM 21326,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio sinaloensis,Vibrio sinaloensis DSM 21326,0.000001,0.000002,0.000002,0.000002,0.000004,0.000001,0.000001,0.000001,0,0.000001,0,0,0.000002,0,0,0,0.000001,0,0,0.000002,0.000001,0.000001,0.000014,0.000001,0,0,0.000002,0.000003,0.000001,0.000001,0.000002,0.000005,0.000006,0.000003,0.000002,0,0.000002,0.000001,0.000002,0,0,0,0.000002,0.000003,0.000001,0.000002,0.000006,0.000001,0.000004,0,0.000001,0,0.000001,0.000002,0.000005,0,0,0,0.000002,0.000001,0.000002,0.000001
314289,Vibrio sp. AND4,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio sp. AND4,Vibrio sp. AND4,0,0.000002,0.000002,0.000001,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000003,0.000001,0.000001,0,0.000003,0.000002,0,0.000001,0.000001,0.000003,0.000001,0.000001,0,0,0,0.000001,0.000001,0,0.000001,0.000001,0.000001,0.000001,0.000001,0.000004,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000011,0,0,0.000001,0.000002,0.000003,0.000001,0
1116375,Vibrio sp. EJY3,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio sp. EJY3,Vibrio sp. EJY3,0.000001,0.000005,0.000005,0.000004,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000006,0.000002,0.000001,0.000001,0.000002,0.000001,0.000002,0.000001,0.000002,0.000009,0.000002,0,0.000001,0.000028,0.000004,0.000002,0.000001,0.000003,0.000001,0.000004,0.000008,0,0,0.000001,0.000002,0.000001,0,0.000001,0,0.000001,0.000002,0.000002,0.000002,0.000003,0.000001,0.000004,0.000002,0.000002,0.000001,0.000008,0.000007,0.000019,0.000001,0.000001,0.000001,0.000002,0.000003,0.000003,0
150340,Vibrio sp. Ex25,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio sp. Ex25,Vibrio sp. Ex25,0,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0.000001,0,0,0,0.000001,0.000001,0,0,0,0.000001,0.000001,0.000001,0.000001,0.000003,0.000001,0.000001,0.000001,0.000001,0,0.000001,0.000002,0.000002,0,0,0.000001,0,0.000001,0.000001,0.000001
992010,Vibrio sp. HENC-01,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio sp. HENC-01,Vibrio sp. HENC-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0
992011,Vibrio sp. HENC-02,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio sp. HENC-02,Vibrio sp. HENC-02,0,0.000001,0.000001,0,0,0,0,0.000001,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992012,Vibrio sp. HENC-03,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio sp. HENC-03,Vibrio sp. HENC-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000001,0,0,0,0,0,0,0.000001,0,0.000001,0,0,0.000003,0,0,0,0.000001,0,0,0,0,0,0,0,0.000001,0
314290,Vibrio sp. MED222,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio sp. MED222,Vibrio sp. MED222,0,0.000001,0.000002,0.000001,0.000002,0.000001,0.000001,0,0,0,0,0,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000002,0.000001,0,0,0.000002,0.000001,0,0.000001,0,0,0.000001,0.000002,0.000001,0,0.000002,0,0.000001,0.000001,0.000002,0.000003,0.000001,0.000002,0.000004,0.000001,0.000002,0,0.000005,0.000007,0.000001,0,0,0.000001,0,0.000002,0.000002,0
701176,Vibrio sp. N418,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio sp. N418,Vibrio sp. N418,0.000001,0.000001,0.000001,0.000001,0.000002,0.000001,0.000001,0,0,0.000001,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000023,0.000005,0.000001,0,0.000002,0.000004,0.000001,0,0.000001,0.000001,0,0.000006,0,0,0.000001,0.000001,0,0,0,0,0.000003,0.000001,0.000001,0.000002,0.000002,0.000001,0.000004,0,0.000001,0,0.000001,0.000001,0,0,0,0.000001,0,0,0.000001,0
675810,Vibrio sp. RC341,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio sp. RC341,Vibrio sp. RC341,0.000001,0.000003,0.000002,0.000002,0.000003,0.000003,0.000002,0,0,0,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0.000001,0.000003,0.000001,0,0,0.000001,0.000002,0.000001,0.000001,0.000002,0.000001,0,0.00001,0,0,0,0.000002,0.000002,0,0,0,0.000003,0.000003,0.000003,0.000003,0.000004,0.000001,0.000006,0,0.000005,0,0.000002,0.000001,0.000001,0,0,0.000001,0.000001,0.000003,0.000001,0.000001
675815,Vibrio sp. RC586,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio sp. RC586,Vibrio sp. RC586,0.000001,0.000001,0.000001,0.000001,0.000002,0.000001,0.000001,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0.000001,0,0.000001,0.000001,0.000002,0,0.000001,0.000001,0.000001,0.000001,0,0,0,0.000001,0.000001,0,0.000001,0,0.000001,0.000002,0.000001,0.000001,0.000001,0.000002,0.000012,0,0.000001,0.000001,0.000003,0.000001,0,0,0.000001,0,0,0.000001,0.000002,0
314291,Vibrio splendidus 12B01,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio splendidus,Vibrio splendidus 12B01,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000001,0,0,0.000001,0,0,0,0.000001,0.000001,0,0,0.000001,0.000001,0.000003,0.000001,0.000001,0.000002,0.000002,0,0,0,0.000001,0.000001,0.000001,0.000002,0.000002,0,0.000007,0,0,0.000005,0.000001,0,0,0,0,0.000005,0.000001,0.000003,0.000001,0.000005,0.000001,0.000002,0.000002,0.000002,0,0.000003,0.00001,0.000004,0.000002,0,0.000001,0,0.000002,0.000004,0
1051645,Vibrio splendidus ATCC 33789,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio splendidus,Vibrio splendidus ATCC 33789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0.000001,0,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000003,0,0.000004,0,0,0,0,0,0,0,0,0,0.000001,0,0,0
575788,Vibrio splendidus LGP32,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio splendidus,Vibrio splendidus LGP32,0.000001,0.000001,0.000002,0.000002,0.000002,0.000002,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0.000001,0.000001,0,0.000002,0.000001,0,0.000006,0,0,0.000001,0.000002,0.000001,0,0,0,0.000001,0.000001,0.000002,0.000002,0.000003,0.000001,0.000007,0,0.000001,0,0.000003,0.000003,0.000003,0,0,0.000001,0,0.000001,0.000002,0
1051646,Vibrio tubiashii ATCC 19109,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio tubiashii,Vibrio tubiashii ATCC 19109,0.000001,0.000001,0.000003,0.000003,0.000004,0.000002,0.000003,0,0,0,0,0,0,0,0,0,0,0.000002,0,0.000001,0,0.000001,0.000003,0.000001,0,0,0.000001,0.000001,0.000001,0.000001,0.000001,0,0.000001,0.000004,0,0,0,0.000001,0.000001,0,0.000001,0,0.000001,0.000003,0.000002,0.000001,0.000004,0.000001,0.000003,0.000001,0.000001,0.000002,0.000002,0.000002,0.000007,0.000001,0,0,0,0.000002,0.000001,0.000001
866909,Vibrio tubiashii NCIMB 1337 = ATCC 19106,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio tubiashii,Vibrio tubiashii NCIMB 1337 = ATCC 19106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000003,0,0,0,0.000003,0.00001,0,0,0,0,0,0,0,0
216895,Vibrio vulnificus CMCP6,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio vulnificus,Vibrio vulnificus CMCP6,0.000001,0.000002,0.000002,0.000001,0.000002,0.000002,0.000002,0.000001,0,0,0,0,0,0.000001,0,0.000002,0,0,0,0,0,0,0,0.000003,0,0,0.000001,0.000002,0,0.000002,0.000001,0.000001,0.000001,0,0.000024,0,0.000001,0.000002,0.000001,0,0,0,0.000001,0,0.000001,0.000002,0.000002,0.000001,0.000002,0,0.000001,0.000001,0.000001,0.000002,0.000002,0,0,0.000001,0.000001,0.000003,0.000001,0
914127,Vibrio vulnificus MO6-24/O,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio vulnificus,Vibrio vulnificus MO6-24/O,0.000001,0.000001,0.000001,0.000001,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000003,0.000002,0,0,0,0.000001,0.000001,0.000001,0.000002,0,0,0,0,0,0,0.000001,0.000001,0,0,0,0.000001,0.000001,0.000001,0.000001,0.000001,0,0.000002,0,0.000001,0.000001,0.000001,0.000002,0,0,0,0,0,0.000001,0.000001,0
196600,Vibrio vulnificus YJ016,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio vulnificus,Vibrio vulnificus YJ016,0.000001,0.000001,0.000002,0.000002,0.000002,0.000002,0.000002,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0.000003,0.000002,0,0,0.000001,0.000002,0.000002,0.000001,0.000002,0.000001,0.000001,0.000001,0,0,0,0.000001,0.000001,0,0.000001,0,0,0.000001,0.000002,0.000002,0.000003,0,0.000003,0,0.000003,0,0.000002,0.000007,0.000001,0,0,0,0.000001,0.000002,0.000001,0
36870,Wigglesworthia glossinidia endosymbiont of Glossina brevipalpis,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Wigglesworthia,Wigglesworthia glossinidia,Wigglesworthia glossinidia endosymbiont of Glossina brevipalpis,0.000022,0.000002,0.000003,0.000026,0.000004,0.000012,0.000003,0,0,0,0,0,0,0.000001,0,0,0,0.000001,0,0,0,0,0,0,0,0,0.000007,0.000007,0.000017,0.000035,0.000132,0.00006,0.000013,0.000057,0.000001,0,0.000028,0.000038,0.000113,0,0.000001,0,0.000013,0.000092,0.00003,0.000009,0.000094,0.000004,0.000003,0.000003,0.000025,0,0.000019,0.000076,0.000009,0.000003,0,0.000002,0.00004,0.000034,0.000026,0
1142511,Wigglesworthia glossinidia endosymbiont of Glossina morsitans morsitans (Yale colony),Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Wigglesworthia,Wigglesworthia glossinidia,Wigglesworthia glossinidia endosymbiont of Glossina morsitans morsitans (Yale colony),0.00001,0.000003,0.000003,0.000016,0.000003,0.000008,0.000003,0,0,0.000001,0,0,0.000004,0,0,0,0,0,0,0.000002,0.000001,0.000003,0,0.000004,0,0,0.000003,0,0.000013,0.000011,0.00006,0.000022,0.000015,0.000059,0,0,0.00001,0.00004,0.000099,0.000002,0,0,0.000012,0.000065,0.000012,0.000009,0.000046,0.000003,0.000029,0.000001,0.000018,0.000002,0.000007,0.000027,0.000001,0.000004,0.000002,0.000002,0.000015,0.000024,0.000022,0
1261130,Wohlfahrtiimonas chitiniclastica SH04,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Wohlfahrtiimonas,Wohlfahrtiimonas chitiniclastica,Wohlfahrtiimonas chitiniclastica SH04,0.000001,0.000001,0.000002,0.000002,0.000001,0.000002,0.000003,0,0,0,0,0.000001,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0.000001,0,0.000001,0.000001,0.000001,0.000005,0.000001,0.000002,0,0,0,0.000004,0,0,0,0,0.000001,0.000002,0.000002,0.000001,0.000004,0.000001,0.000001,0.000001,0.000002,0,0.000026,0,0,0,0,0,0.000001,0.000001,0.000002,0.000001
