taxid,desc,superkingdom,phylum,class,order,family,genus,species,toprank,Max,LS001,LS002,LS003,LS004,LS005,LS006,LS007,CD-SRS301865,CD-SRS301866,CD-SRS301867,CD-SRS301868,CD-SRS301869,CD-SRS301870,CD-SRS301871,CD-SRS301872,CD-SRS301873,CD-SRS301874,CD-SRS301875,CD-SRS301876,CD-SRS301877,CD-SRS301878,CD-SRS301879,UC-SRS071964,UC-SRS071970,UC-SRS071978,UC-SRS071981,UC-SRS071982,UC-SRS071988,HE-SRS011061,HE-SRS011084,HE-SRS011134,HE-SRS011239,HE-SRS011271,HE-SRS011302,HE-SRS011405,HE-SRS011452,HE-SRS011529,HE-SRS011586,HE-SRS012273,HE-SRS012902,HE-SRS013158,HE-SRS013215,HE-SRS013687,HE-SRS013951,HE-SRS014235,HE-SRS014923,HE-SRS014979,HE-SRS015065,HE-SRS015217,HE-SRS015578,HE-SRS015663,HE-SRS016018,HE-SRS016095,HE-SRS016335,HE-SRS016495,HE-SRS017103,HE-SRS017433,HE-SRS018427,HE-SRS018656,HE-SRS020328,HE-SRS020869,HE-SRS022713
1290428,Rickettsia prowazekii str. Breinl,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia prowazekii,Rickettsia prowazekii str. Breinl,0.000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000001,0.000002,0,0.000003,0,0,0.000001,0,0.000002,0,0.000001,0,0,0.000001,0,0,0,0,0,0,0.000001,0,0.000005,0.000015,0,0,0,0,0.000002,0,0,0
1105096,Rickettsia prowazekii str. BuV67-CWPP,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia prowazekii,Rickettsia prowazekii str. BuV67-CWPP,0.000025,0.000001,0,0.000001,0.000002,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000002,0,0.000001,0.000002,0.000005,0.000003,0.000002,0.000006,0,0,0.000001,0.000006,0.000006,0,0.000001,0,0.000001,0.000004,0.000002,0.000001,0.000007,0.000001,0,0,0.000001,0,0.00001,0.000025,0.000002,0,0,0,0.000003,0.000002,0.000002,0
1105094,Rickettsia prowazekii str. Chernikova,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia prowazekii,Rickettsia prowazekii str. Chernikova,0.000028,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000002,0,0.000001,0.000002,0.000006,0.000003,0.000002,0.000005,0,0.000001,0.000001,0.000007,0.000006,0,0.000001,0,0.000001,0.000004,0.000002,0.000001,0.000007,0.000002,0,0,0.000001,0,0.000009,0.000028,0.000002,0,0,0,0.000003,0.000002,0.000004,0
1105097,Rickettsia prowazekii str. Dachau,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia prowazekii,Rickettsia prowazekii str. Dachau,0.000034,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000002,0,0.000004,0.000002,0.000012,0.000003,0.000003,0.000012,0,0.000001,0.000002,0.000009,0.000012,0,0.000001,0,0.000002,0.000007,0.000009,0.000001,0.000007,0.000002,0,0,0.000002,0,0.000009,0.000034,0.000002,0,0,0,0.000003,0.000002,0.000003,0
1105098,Rickettsia prowazekii str. GvV257,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia prowazekii,Rickettsia prowazekii str. GvV257,0.000029,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000002,0,0.000001,0.000002,0.000009,0.000004,0.000002,0.000004,0,0,0.000001,0.000008,0.000005,0,0.000001,0,0.000003,0.000007,0.000002,0.000001,0.000005,0.000002,0.000001,0,0.000001,0,0.00001,0.000029,0.000002,0,0,0,0.000003,0.000003,0.000003,0
1105095,Rickettsia prowazekii str. Katsinyian,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia prowazekii,Rickettsia prowazekii str. Katsinyian,0.000032,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000002,0,0.000001,0.000001,0.000007,0.000002,0.000001,0.000007,0,0.000001,0.000001,0.000005,0.000003,0,0.000001,0,0.000001,0.000004,0.000002,0.000001,0.000005,0.000004,0,0,0.000001,0,0.000012,0.000032,0.000002,0,0,0,0.000003,0.000002,0.000006,0
272947,Rickettsia prowazekii str. Madrid E,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia prowazekii,Rickettsia prowazekii str. Madrid E,0.000034,0.000001,0,0.000001,0.000001,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000002,0,0.000001,0.000002,0.000005,0.000003,0.000002,0.000006,0,0.000001,0.000001,0.000006,0.000006,0,0.000002,0,0.000001,0.000005,0.000002,0.000001,0.000007,0.000001,0,0,0.000001,0,0.000012,0.000034,0.000002,0,0,0,0.000003,0.000002,0.000002,0
1290427,Rickettsia prowazekii str. NMRC Madrid E,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia prowazekii,Rickettsia prowazekii str. NMRC Madrid E,0.000002,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0.000001,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0
449216,Rickettsia prowazekii str. Rp22,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia prowazekii,Rickettsia prowazekii str. Rp22,0.000038,0.000001,0,0.000001,0.000001,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000002,0,0.000001,0.000001,0.000004,0.000004,0.000002,0.000009,0,0,0.000001,0.000005,0.000004,0,0.000002,0,0.000002,0.000005,0.000002,0.000001,0.000007,0.000002,0,0,0.000001,0,0.000013,0.000038,0.000002,0,0,0,0.000003,0.000002,0.000002,0
1105099,Rickettsia prowazekii str. RpGvF24,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia prowazekii,Rickettsia prowazekii str. RpGvF24,0.000029,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000002,0,0.000001,0.000002,0.000005,0.000003,0.000002,0.000009,0,0,0.000001,0.000006,0.000004,0,0.000001,0,0.000001,0.000005,0.000003,0.000001,0.000007,0.000002,0,0.000001,0.000001,0,0.00001,0.000029,0.000002,0,0,0,0.000003,0.000003,0.000004,0
1105113,Rickettsia rhipicephali str. 3-7-female6-CWPP,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia rhipicephali,Rickettsia rhipicephali str. 3-7-female6-CWPP,0.000039,0,0,0,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0.000001,0.000001,0,0,0.000002,0.000001,0.000006,0.000001,0,0.000001,0,0,0,0.000003,0.000007,0,0.000002,0,0.000001,0.000003,0.000001,0.000001,0.000002,0.000001,0,0,0,0,0.000028,0.000039,0.000001,0,0,0,0,0,0.000003,0
1105105,Rickettsia rickettsii str. Arizona,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia rickettsii,Rickettsia rickettsii str. Arizona,0.000021,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000001,0,0,0.000001,0,0,0,0,0.000002,0,0.000001,0,0.000001,0.000001,0,0.000001,0,0.000001,0,0,0,0,0.000007,0.000021,0.000001,0,0,0,0,0,0.000001,0
1105104,Rickettsia rickettsii str. Brazil,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia rickettsii,Rickettsia rickettsii str. Brazil,0.00002,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000001,0,0,0.000001,0,0,0,0.000002,0.000002,0,0.000001,0,0.000001,0.000001,0,0.000001,0.000001,0.000001,0.000001,0,0,0,0.000007,0.00002,0.000001,0,0,0,0,0,0.000002,0
1105102,Rickettsia rickettsii str. Colombia,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia rickettsii,Rickettsia rickettsii str. Colombia,0.000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000001,0,0,0.000001,0,0,0.000001,0.000001,0.000002,0,0.000001,0,0.000001,0,0,0,0.000001,0.000001,0,0,0,0,0.000005,0.000015,0.000001,0,0,0,0,0,0.000001,0
1105103,Rickettsia rickettsii str. Hauke,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia rickettsii,Rickettsia rickettsii str. Hauke,0.000018,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000001,0,0,0.000001,0,0,0,0.000001,0.000002,0,0.000001,0,0.000001,0.000001,0,0,0.000001,0.000001,0.000002,0,0,0,0.000006,0.000018,0.000001,0,0,0,0,0,0.000001,0
1105100,Rickettsia rickettsii str. Hino,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia rickettsii,Rickettsia rickettsii str. Hino,0.000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000001,0,0,0,0,0.000002,0,0.000001,0,0.000001,0.000001,0,0,0.000001,0.000001,0.000002,0,0,0,0.000006,0.000021,0.000001,0,0,0,0,0.000001,0.000001,0
1105101,Rickettsia rickettsii str. Hlp#2,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia rickettsii,Rickettsia rickettsii str. Hlp#2,0.000016,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000005,0,0,0.000002,0.000003,0,0.000001,0.000002,0,0.000001,0,0,0,0,0.000001,0.000002,0,0.000001,0,0.000001,0.000001,0,0.000002,0.000001,0.000001,0,0,0,0,0.000005,0.000016,0,0,0,0,0,0.000001,0.000001,0.000001
452659,Rickettsia rickettsii str. Iowa,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia rickettsii,Rickettsia rickettsii str. Iowa,0.000016,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000001,0,0,0,0,0.000002,0,0.000001,0,0.000001,0.000001,0,0,0,0.000001,0,0,0,0,0.000005,0.000016,0.000001,0,0,0,0,0,0.000001,0
392021,Rickettsia rickettsii str. 'Sheila Smith',Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia rickettsii,Rickettsia rickettsii str. 'Sheila Smith',0.000018,0.000001,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000001,0,0,0,0,0.000002,0,0.000001,0,0.000001,0,0,0,0,0.000001,0.000002,0,0,0,0.000005,0.000018,0.000001,0,0,0,0,0,0.000001,0
272951,Rickettsia sibirica 246,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia sibirica,Rickettsia sibirica 246,0.000022,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000004,0,0.000001,0.000001,0,0,0.000001,0.000001,0.000001,0,0.000001,0,0.000003,0.000001,0,0,0.000001,0.000001,0,0,0,0,0.000007,0.000022,0.000001,0,0,0,0,0,0.000003,0
941638,Rickettsia slovaca 13-B,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia slovaca,Rickettsia slovaca 13-B,0.000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0.000001,0.000001,0,0,0.000001,0.000001,0.000002,0,0.000001,0,0,0,0,0,0.000001,0.000001,0,0,0,0,0.000004,0.000016,0.000001,0,0,0,0,0.000003,0.000001,0
1105109,Rickettsia slovaca str. D-CWPP,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia slovaca,Rickettsia slovaca str. D-CWPP,0.000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000001,0,0,0,0.000001,0.000002,0,0.000001,0,0,0,0,0,0.000001,0.000001,0,0,0,0,0.000004,0.000017,0.000001,0,0,0,0,0.000003,0.000001,0
1003202,Rickettsia typhi str. B9991CWPP,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia typhi,Rickettsia typhi str. B9991CWPP,0.000025,0.000001,0,0.000001,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0.000001,0,0.000002,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000001,0.000006,0.000012,0.000012,0.000002,0.000021,0,0,0.000006,0.000008,0.000019,0,0.000001,0,0.000002,0.000009,0.000002,0.000001,0.000025,0.000002,0,0.000001,0.000001,0,0.000009,0.000018,0,0,0,0.000001,0.000016,0.000003,0.000004,0
1003201,Rickettsia typhi str. TH1527,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia typhi,Rickettsia typhi str. TH1527,0.00002,0.000001,0,0,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0.000001,0,0.000002,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000001,0.000003,0.000013,0.000006,0.000002,0.00001,0,0,0.000004,0.000008,0.000012,0,0.000001,0,0.000002,0.000009,0.000004,0.000001,0.000013,0.000002,0,0,0.000001,0,0.00001,0.00002,0,0,0,0.000001,0.000009,0.000003,0.000004,0
257363,Rickettsia typhi str. Wilmington,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia typhi,Rickettsia typhi str. Wilmington,0.000014,0.000002,0.000001,0,0.000001,0.000001,0.000002,0,0,0,0,0,0,0,0.000001,0,0.000002,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000001,0.000003,0.000013,0.000006,0.000003,0.000009,0,0,0.000004,0.000008,0.000013,0,0,0,0.000002,0.000007,0.000004,0.000002,0.000014,0.000001,0,0,0.000001,0,0.000003,0.000012,0.000001,0,0,0.000001,0.000009,0.000002,0.000003,0
59196,Rickettsiella grylli,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Rickettsiella,Rickettsiella grylli,Rickettsiella grylli,0.000019,0.000002,0.000001,0.000002,0.000004,0.000002,0.000001,0.000001,0.000001,0,0,0,0.000001,0.000002,0,0,0,0,0.000001,0,0,0,0,0,0.000001,0,0.000006,0,0,0.000005,0.000001,0.000004,0.000003,0.000002,0.000001,0,0,0.000002,0.000007,0.000011,0.000001,0,0,0.000007,0.000019,0.000002,0.000002,0.000007,0.000001,0.000001,0,0.000004,0.000001,0.000006,0.000015,0.000009,0.000001,0,0.000001,0.000002,0.000011,0.000006,0
744980,Roseibium sp. TrichSKD4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseibium,Roseibium sp. TrichSKD4,Roseibium sp. TrichSKD4,0.000132,0.000001,0.000003,0.000004,0.000002,0.000004,0.000003,0.000004,0,0,0,0,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0.000005,0,0,0,0.000001,0.000001,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0.000001,0.000002,0.000002,0,0.000008,0,0.000002,0.000001,0.000001,0.000003,0.000004,0.000009,0,0,0.000001,0,0.000057,0.000132,0.000001,0,0,0,0.000002,0.000001,0.00001,0
375451,Roseobacter denitrificans OCh 114,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseobacter,Roseobacter denitrificans,Roseobacter denitrificans OCh 114,0.000046,0.000001,0.000003,0.000003,0.000001,0.000005,0.000003,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0.000002,0.000001,0.000002,0.000001,0.000001,0.000002,0,0,0.000001,0.000001,0.000001,0,0.000005,0,0.000001,0.000001,0.000002,0.000001,0.000002,0.000005,0.000006,0,0.000001,0,0.000019,0.000046,0,0,0,0.000001,0.000001,0.000002,0.000008,0
391595,Roseobacter litoralis Och 149,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseobacter,Roseobacter litoralis,Roseobacter litoralis Och 149,0.000075,0.000001,0.000002,0.000003,0.000002,0.000013,0.000002,0.000003,0.000001,0.000001,0,0,0,0,0,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0.000001,0.000002,0.000001,0.000001,0,0.000001,0,0.000001,0.000001,0,0.000006,0,0.000001,0.000001,0.000001,0.000001,0.000001,0.000003,0,0.000001,0.000001,0.000002,0.000031,0.000075,0.000002,0.000001,0,0.000001,0,0.000002,0.000006,0
351016,Roseobacter sp. AzwK-3b,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseobacter,Roseobacter sp. AzwK-3b,Roseobacter sp. AzwK-3b,0.000031,0.000002,0.000008,0.000006,0.000004,0.000017,0.000007,0.000008,0.000003,0.000002,0,0.000001,0.000001,0.000001,0,0.000002,0,0.000002,0,0,0,0,0,0,0,0,0,0,0,0.000003,0.000002,0.000002,0.000003,0.000001,0.000002,0,0.000001,0.000001,0.000002,0.000002,0,0.000001,0,0.000002,0.000002,0.000002,0.000004,0.000003,0.000002,0.000002,0,0.000001,0.000002,0.000022,0.000031,0.000001,0.000001,0,0.000001,0.000003,0.000004,0.000009,0
391593,Roseobacter sp. CCS2,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseobacter,Roseobacter sp. CCS2,Roseobacter sp. CCS2,0.000112,0.000007,0.000002,0.000004,0.000002,0.000007,0.000003,0.000003,0,0,0,0,0,0.000001,0,0,0,0.000001,0,0,0.000001,0,0.000001,0,0.000001,0,0,0.000001,0.000001,0.000003,0.000001,0.000002,0.000002,0.000002,0.000014,0.000001,0,0,0.000002,0.000002,0,0.000007,0,0.000002,0.000002,0.000002,0.000002,0.000006,0.000007,0.000002,0,0.000001,0,0.000034,0.000112,0.000013,0.000002,0,0,0,0.000007,0.000011,0
391589,Roseobacter sp. GAI101,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseobacter,Roseobacter sp. GAI101,Roseobacter sp. GAI101,0.000093,0.000001,0.000004,0.000004,0.000002,0.000009,0.000003,0.000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0.000001,0.000002,0.000002,0.000002,0.000003,0,0,0.000003,0.000002,0.000002,0,0.000005,0,0.000002,0.000002,0.000004,0.000002,0.000003,0.000005,0.000001,0,0.000001,0.000001,0.000051,0.000093,0.000003,0.000001,0,0.000001,0.000002,0.000002,0.000007,0
314262,Roseobacter sp. MED193,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseobacter,Roseobacter sp. MED193,Roseobacter sp. MED193,0.000058,0.000001,0.000003,0.000003,0.000002,0.000008,0.000003,0.000002,0.000001,0,0,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0,0.000001,0,0,0,0,0.000001,0.000001,0.000002,0.000001,0.000001,0.000001,0,0,0,0.000001,0.000001,0,0.000004,0,0.000002,0.000001,0.000001,0.000003,0.000001,0.000003,0,0,0.000002,0,0.000028,0.000058,0.000001,0,0,0,0.000002,0.000003,0.000005,0.000001
388739,Roseobacter sp. SK209-2-6,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseobacter,Roseobacter sp. SK209-2-6,Roseobacter sp. SK209-2-6,0.000032,0.000001,0.000003,0.000004,0.000002,0.000008,0.000004,0.000006,0,0,0.000001,0,0,0,0.000001,0,0.000001,0,0,0,0.000001,0,0,0.000003,0,0,0,0.000001,0,0.000003,0.000001,0.000002,0.000001,0.000001,0.000001,0,0,0.000001,0.000001,0.000001,0,0.000004,0,0.000001,0.000001,0.000001,0.000003,0.000008,0.000005,0.000003,0,0.000001,0.000001,0.000016,0.000032,0.000005,0.000001,0,0.000001,0.000001,0.000001,0.000007,0.000001
525371,Roseomonas cervicalis ATCC 49957,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomonas,Roseomonas cervicalis,Roseomonas cervicalis ATCC 49957,0.000117,0.000009,0.000024,0.000023,0.000014,0.000079,0.000023,0.000036,0.000002,0.000002,0,0,0.000001,0.000001,0,0.000003,0,0.000002,0,0,0,0,0,0.000117,0.000001,0.000001,0,0,0.000001,0.000007,0.000004,0.000006,0.000003,0.000002,0.000007,0.000001,0.000001,0.000002,0.000002,0.000003,0,0.000003,0,0.000004,0.000006,0.000004,0.000007,0.000012,0.000005,0.000003,0.000001,0.000003,0.000003,0.000031,0.00007,0.000002,0.000004,0,0.000002,0.00001,0.000009,0.000014,0
89187,Roseovarius nubinhibens ISM,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius,Roseovarius nubinhibens,Roseovarius nubinhibens ISM,0.000066,0.000003,0.000009,0.00001,0.000005,0.000018,0.000006,0.000011,0.000001,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0.000003,0.000001,0.000003,0.000002,0.000002,0.000001,0,0.000001,0.000001,0.000001,0.000002,0,0.000004,0,0.000001,0.000002,0.000002,0.000002,0.00001,0.000003,0.000002,0,0.000001,0.000001,0.000031,0.000066,0,0.000001,0,0.000001,0.000005,0.000003,0.000008,0
314264,Roseovarius sp. 217,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius,Roseovarius sp. 217,Roseovarius sp. 217,0.000024,0.000001,0.000002,0.000003,0.000002,0.000005,0.000002,0.000004,0.000008,0.000006,0,0,0,0,0,0.00001,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0.000002,0.000001,0.000002,0.000003,0.000001,0.000001,0,0,0,0.000001,0.000001,0,0.000001,0,0.000002,0.000002,0.000001,0.000002,0.000001,0.000003,0.000002,0,0.000001,0.000001,0.000016,0.000024,0,0,0,0.000001,0.000002,0.000002,0.000007,0
391613,Roseovarius sp. TM1035,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius,Roseovarius sp. TM1035,Roseovarius sp. TM1035,0.000036,0.000001,0.000007,0.000006,0.000004,0.000012,0.000004,0.000004,0,0,0,0,0.000001,0.000001,0.000001,0,0.000002,0,0,0.000001,0,0.000002,0.000001,0,0,0,0,0,0,0.000002,0.000001,0.000002,0.000001,0.000001,0.000001,0,0,0.000001,0.000001,0.000002,0,0.000003,0,0.000001,0.000003,0.000001,0.000001,0.000002,0.000003,0.000001,0,0,0.000001,0.000016,0.000036,0,0.000001,0,0.000001,0.000002,0.000002,0.000006,0
987059,Rubrivivax benzoatilyticus JA2 = ATCC BAA-35,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,none,Rubrivivax,Rubrivivax benzoatilyticus,Rubrivivax benzoatilyticus JA2 = ATCC BAA-35,0.000047,0.000009,0.000018,0.000023,0.000011,0.000047,0.000017,0.000041,0.000003,0.000002,0.000003,0.000001,0,0,0,0.000004,0,0.000004,0.000001,0.000002,0.000001,0.000005,0.000001,0.000003,0.000002,0,0.000001,0,0.000001,0.000007,0.000004,0.000005,0.000003,0.000001,0.000006,0,0.000005,0.000003,0.000003,0.000003,0,0.000001,0,0.000005,0.000006,0.000005,0.000005,0.000013,0.000002,0.000003,0.000001,0.000005,0.000004,0.000004,0.000008,0,0.000003,0.000003,0.000003,0.000009,0.000008,0.000009,0
983917,Rubrivivax gelatinosus IL144,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,none,Rubrivivax,Rubrivivax gelatinosus,Rubrivivax gelatinosus IL144,0.000041,0.000009,0.000018,0.000014,0.000009,0.000041,0.000017,0.000031,0.000004,0.000003,0,0,0,0,0,0.000005,0,0.000004,0.000001,0,0,0,0,0.000009,0.000001,0,0.000001,0.000001,0.000002,0.000006,0.000002,0.000004,0.000003,0.000001,0.000003,0.000001,0.000003,0.000003,0.000002,0.000003,0,0.000001,0,0.000002,0.000006,0.000003,0.000006,0.000008,0.000002,0.000003,0.000001,0.000003,0.000002,0.000011,0.00002,0.000001,0.000003,0.000003,0.000002,0.000008,0.000004,0.000008,0
246200,Ruegeria pomeroyi DSS-3,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria,Ruegeria pomeroyi,Ruegeria pomeroyi DSS-3,0.000035,0.000002,0.000005,0.000005,0.000004,0.000024,0.000005,0.000007,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000003,0.000002,0.000002,0.000004,0.000001,0.000003,0.000001,0,0.000001,0.000001,0.000002,0,0.000002,0,0.000001,0.000002,0.000002,0.000004,0.000005,0.000005,0.000003,0.000001,0.000001,0.000001,0.000024,0.000035,0.000003,0.000001,0,0.000001,0.000003,0.000002,0.000011,0
439497,Ruegeria sp. R11,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria,Ruegeria sp. R11,Ruegeria sp. R11,0.000052,0.000002,0.000008,0.000007,0.000004,0.000011,0.000005,0.000007,0.000001,0.000001,0,0,0,0,0,0.000001,0,0.000001,0.000002,0,0,0,0.000001,0,0.000001,0,0.000002,0,0.000001,0.000003,0.000001,0.000002,0.000001,0.000001,0.000001,0,0,0.000002,0.000001,0.000001,0,0.000003,0,0.000004,0.000004,0.000001,0.000003,0.000004,0.000004,0.000006,0,0.000001,0.000001,0.000035,0.000052,0.000002,0.000001,0,0.000001,0.000002,0.000004,0.000008,0.000001
