taxid,desc,superkingdom,phylum,class,order,family,genus,species,LS001,LS002,LS003,LS004,LS005,LS006,LS007,CD-SRS301865,CD-SRS301866,CD-SRS301867,CD-SRS301868,CD-SRS301869,CD-SRS301870,CD-SRS301871,CD-SRS301872,CD-SRS301873,CD-SRS301874,CD-SRS301875,CD-SRS301876,CD-SRS301877,CD-SRS301878,CD-SRS301879,UC-SRS071964,UC-SRS071970,UC-SRS071978,UC-SRS071981,UC-SRS071982,UC-SRS071988,HE-SRS011061,HE-SRS011084,HE-SRS011134,HE-SRS011239,HE-SRS011271,HE-SRS011302,HE-SRS011405,HE-SRS011452,HE-SRS011529,HE-SRS011586,HE-SRS012273,HE-SRS012902,HE-SRS013158,HE-SRS013215,HE-SRS013687,HE-SRS013951,HE-SRS014235,HE-SRS014923,HE-SRS014979,HE-SRS015065,HE-SRS015217,HE-SRS015578,HE-SRS015663,HE-SRS016018,HE-SRS016095,HE-SRS016335,HE-SRS016495,HE-SRS017103,HE-SRS017433,HE-SRS018427,HE-SRS018656,HE-SRS020328,HE-SRS020869,HE-SRS022713
387093,Sulfurovum sp. NBC37-1,Bacteria,Proteobacteria,Epsilonproteobacteria,none,none,Sulfurovum,Sulfurovum sp. NBC37-1,0.000002,0.000006,0.000008,0.000005,0.000006,0.000005,0.000005,0.000001,0.000001,0,0.000002,0,0.000002,0,0.000001,0,0.000001,0,0,0,0,0.000001,0,0,0,0,0.000001,0,0.000004,0.000007,0.00001,0.000007,0.000002,0.000009,0.000006,0,0.000003,0.000007,0.000004,0.000006,0.000009,0.000005,0.000009,0.000006,0.000003,0.000013,0.000007,0.000004,0.000016,0.000001,0.000004,0.000009,0.000014,0.000012,0.000003,0.000002,0.00001,0.000004,0.000005,0.000005,0.000004,0
191026,Desulfovibrio hydrothermalis,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio hydrothermalis,0.000001,0.000002,0.000003,0.000002,0.000011,0.000002,0.000002,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000001,0.000003,0.000002,0.000001,0.000016,0.000001,0,0.000001,0.000001,0.000002,0,0,0,0.000003,0.000002,0.000002,0.000004,0.000004,0.000001,0.000006,0.000001,0.000002,0.000001,0.000002,0.000002,0.000014,0.000001,0,0.000001,0,0.000003,0.000006,0
1214225,Acidocella sp. MX-AZ02,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidocella,Acidocella sp. MX-AZ02,0.000001,0.000003,0.000005,0.000001,0.000005,0.000002,0.000003,0.000001,0,0,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0.000001,0,0,0.000001,0,0,0,0.000001,0.000001,0,0.000002,0,0.000001,0.000001,0.000001,0.000002,0.000002,0.000002,0.000001,0,0.000001,0,0.000006,0.000016,0.000001,0.000001,0,0,0,0.000003,0.000003,0
187303,Methylocystis sp. SC2,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylocystis,Methylocystis sp. SC2,0.000001,0.000002,0.000004,0.000001,0.000004,0.000001,0.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0.000001,0,0.000001,0.000001,0,0,0,0,0.000001,0,0.000001,0,0.000001,0.000001,0,0.000001,0.000003,0.000001,0,0,0,0,0.00001,0.000016,0.000003,0,0,0,0,0.000001,0.000002,0
147266,Agrobacterium albertimagni,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,Agrobacterium albertimagni,0.000001,0.000002,0.000003,0.000001,0.000004,0.000002,0.000003,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000001,0,0.000001,0,0,0,0,0.000001,0,0.000001,0,0.000001,0.000001,0.000001,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0,0.000007,0.000016,0,0.000001,0,0.000001,0,0.000001,0.000002,0
219571,Rhodanobacter fulvus,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Rhodanobacter,Rhodanobacter fulvus,0.000001,0.000003,0.000004,0.000001,0.000005,0.000003,0.000004,0.000014,0.00001,0,0,0,0,0,0.000016,0,0.000015,0,0,0,0,0,0,0,0,0,0,0,0.000003,0.000001,0.000003,0.000001,0.000001,0.000001,0,0,0.000001,0,0.000001,0,0,0,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0,0.000002,0.000001,0.000001,0.000001,0,0.000001,0,0,0.000001,0.000001,0.000002,0
288000,Bradyrhizobium sp. BTAi1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium sp. BTAi1,0.000002,0.000005,0.000007,0.000003,0.000013,0.000005,0.000009,0.000001,0.000001,0,0,0,0,0,0.000002,0,0.000002,0,0,0,0.000001,0,0.000015,0,0,0,0,0,0.000003,0.000001,0.000002,0.000001,0.000001,0.000001,0,0,0,0.000001,0.000001,0,0.000001,0,0.000001,0.000001,0.000001,0.000001,0.000004,0.000001,0.000001,0,0.000001,0.000001,0.000005,0.000008,0.000002,0.000001,0,0.000001,0.000001,0.000002,0.000004,0
90270,Xanthomonas gardneri,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,Xanthomonas gardneri,0.000002,0.000005,0.000005,0.000003,0.000015,0.000006,0.000008,0.000001,0.000001,0,0,0,0,0,0.000002,0,0.000001,0,0,0,0.000001,0,0.000007,0,0.000002,0.000006,0,0.000001,0.000003,0.000002,0.000003,0.000002,0.000001,0.000008,0,0,0.000002,0.000001,0.000002,0,0,0,0.000001,0.000002,0.000002,0.000006,0.000005,0.000001,0.000004,0.000001,0.000001,0.000002,0.000004,0.000007,0.000011,0.000001,0,0.000001,0.000006,0.000003,0.000005,0.000001
1163621,Rheinheimera nanhaiensis,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Rheinheimera,Rheinheimera nanhaiensis,0.000003,0.000004,0.000004,0.000004,0.000015,0.000003,0.000006,0,0,0,0,0.000001,0.000001,0,0,0,0,0,0,0.000001,0,0,0.000002,0.000003,0,0.000001,0.000003,0.000002,0.000003,0.000002,0.000004,0.000002,0.000002,0.000005,0.000001,0,0.000001,0.000001,0.000003,0.000001,0.000002,0,0.000005,0.000004,0.000002,0.000004,0.000007,0.000002,0.000002,0,0.000001,0.000001,0.000008,0.000013,0.000015,0,0.000005,0.000003,0.000001,0.000003,0.000004,0
2296,Desulfobacterium autotrophicum,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacterium,Desulfobacterium autotrophicum,0.000003,0.000006,0.000008,0.000006,0.000013,0.000005,0.000008,0.000001,0.000001,0,0,0,0.000001,0,0.000001,0,0.000001,0,0,0,0,0.000001,0.000002,0,0,0,0,0.000001,0.000005,0.000009,0.000008,0.000003,0.000003,0.000005,0.000001,0,0.000003,0.000004,0.000004,0,0.000001,0,0.000005,0.000005,0.000004,0.000009,0.000011,0.000004,0.000014,0.000001,0.000005,0.000002,0.000011,0.000015,0.000004,0.000002,0.000003,0.000002,0.000007,0.000006,0.000008,0.000001
1144331,Pseudomonas sp. GM49,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. GM49,0,0,0.000001,0,0.000003,0,0,0,0,0.000002,0,0,0,0,0,0,0,0,0.000002,0.000001,0.000003,0.000001,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0.000001,0.000005,0.000015,0,0,0,0,0,0,0
337,Burkholderia glumae,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia glumae,0.000003,0.000008,0.000008,0.000004,0.000015,0.000007,0.000011,0.000001,0.000001,0,0,0.000001,0.000001,0,0.000001,0,0.000001,0,0,0,0,0,0.000001,0.000005,0,0,0.000002,0.000003,0.000003,0.000002,0.000002,0.000002,0.000001,0.000001,0,0.000002,0.000001,0.000002,0.000002,0,0,0,0.000002,0.000002,0.000002,0.000002,0.000006,0.000001,0.000003,0.000001,0.000002,0.000003,0.000002,0.000007,0,0.000002,0.000001,0.000001,0.000006,0.000003,0.000004,0
383911,Pseudoalteromonas sp. BSi20311,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas sp. BSi20311,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0.000001,0.000001,0.000002,0,0,0,0,0,0,0,0,0.000001,0.000001,0.000002,0,0,0.000001,0.000001,0.000001,0.000002,0.000003,0,0.000001,0.000008,0,0,0.000006,0.000003,0.000004,0,0.000001,0,0.000001,0.000005,0.000002,0.000007,0.00001,0.000001,0.000003,0.000001,0.000002,0.000002,0.000005,0.000009,0.000015,0.000001,0,0.000003,0.000002,0.000005,0.000004,0
909213,Vibrio caribbenthicus,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio caribbenthicus,0,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0.000004,0.000005,0.000001,0,0,0,0,0.000002,0,0,0,0,0,0.000002,0,0,0.000004,0.000003,0.000001,0.000002,0.000004,0.000003,0.000001,0.000011,0,0,0.000001,0.000002,0.000002,0,0.000001,0,0.000003,0.000003,0.000002,0.000002,0.000007,0.000001,0.000001,0,0.000001,0.000001,0.000012,0.000015,0.000003,0.000001,0,0.000001,0.000001,0.000003,0.000003,0
359303,Shewanella loihica,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Shewanella loihica,0.000002,0.000006,0.000006,0.000005,0.000015,0.000006,0.000005,0,0,0,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000001,0.000002,0.000005,0.000001,0.000006,0.000005,0.000001,0.000001,0,0,0.000002,0.000002,0.000004,0,0.000001,0,0.000006,0.000002,0.000002,0.000004,0.000006,0.000002,0.000002,0,0.000002,0.000002,0.000006,0.00001,0.000011,0.000001,0.000001,0.000001,0.000004,0.000004,0.000005,0
28229,Colwellia psychrerythraea,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,Colwellia psychrerythraea,0.000001,0.000001,0.000001,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0.000001,0,0.000001,0,0.000001,0,0,0.000001,0,0.000001,0,0.000002,0,0,0.000001,0.000001,0.000001,0.000001,0.000005,0.000002,0.000002,0.000002,0.000001,0,0.000001,0.000005,0.000005,0,0.000001,0,0.000001,0.000004,0.000001,0.000001,0.000004,0.000002,0.000003,0.000001,0.000001,0,0.000003,0.000015,0.000003,0,0,0.000001,0.000001,0.000003,0.000002,0.000001
393662,Congregibacter litoralis,Bacteria,Proteobacteria,Gammaproteobacteria,none,none,Congregibacter,Congregibacter litoralis,0.000001,0.000003,0.000003,0.000002,0.000008,0.000002,0.000003,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0.000002,0.000001,0,0.000001,0,0.000003,0.000001,0.000002,0.000002,0.000001,0.000002,0,0,0.000001,0.000001,0.000001,0,0.000001,0,0.000001,0.000002,0.000002,0.000002,0.000004,0.000001,0.000001,0,0.000001,0.000001,0.000005,0.000015,0.000001,0,0,0.000001,0.000001,0.000002,0.000004,0.000001
1034,Afipia clevelandensis,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Afipia,Afipia clevelandensis,0,0.000001,0.000002,0,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000001,0,0,0,0.000002,0,0.000005,0.000015,0,0,0,0,0.000001,0,0.000001,0
52603,Sagittula stellata,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,0.000002,0.000006,0.000007,0.000004,0.000012,0.000007,0.000006,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0.000001,0,0.000001,0,0,0,0.000001,0,0,0.000001,0,0,0,0,0.000002,0.000001,0.000002,0.000002,0.000001,0.000002,0,0.000001,0.000001,0.000001,0.000002,0,0.000001,0,0.000001,0.000001,0.000002,0.000004,0.000003,0.000002,0.000001,0,0.000001,0.000001,0.000011,0.000015,0,0.000002,0,0.000001,0.000002,0.000003,0.000006,0
158327,Hahella chejuensis,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Hahella,Hahella chejuensis,0.000001,0.000005,0.000005,0.000003,0.00001,0.000003,0.000005,0.000001,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0.000001,0.000002,0.000001,0.000003,0.000001,0.000001,0.000005,0.000001,0,0.000001,0.000002,0.000002,0,0.000001,0,0.000002,0.000002,0.000002,0.000003,0.000004,0.000002,0.000002,0,0.000001,0.000001,0.000015,0.000006,0.000005,0.000001,0,0.000001,0.000001,0.000001,0.000006,0
1234595,alpha proteobacterium JLT2015,Bacteria,Proteobacteria,Alphaproteobacteria,none,none,none,alpha proteobacterium JLT2015,0.000001,0.000003,0.000004,0.000001,0.000007,0.000002,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0.000001,0,0.000001,0.000001,0.000001,0,0,0,0.000001,0,0,0,0.000001,0,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0,0.000001,0,0.000009,0.000015,0,0,0,0,0.000005,0.000001,0.000003,0
1144314,Rhizobium sp. CF142,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,Rhizobium sp. CF142,0.000001,0.000002,0.000003,0.000001,0.000003,0.000001,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0.000002,0,0,0.000004,0,0,0,0.000001,0.000001,0,0.000001,0,0,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0.000005,0.000015,0,0,0,0,0.000001,0.000001,0.000002,0
391574,Vibrionales bacterium SWAT-3,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,none,none,Vibrionales bacterium SWAT-3,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0.000003,0,0,0,0,0,0,0,0,0.000014,0.000002,0,0,0.000003,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0.000001,0.000002,0.000001,0,0,0,0.000001,0.000001,0.000002,0.000003,0.000002,0.000001,0.000002,0.000001,0.000002,0,0.000003,0.000001,0.000003,0,0,0.000001,0.000001,0,0.000001,0
379097,Vibrio sinaloensis,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio sinaloensis,0.000001,0.000002,0.000002,0.000002,0.000004,0.000001,0.000001,0.000001,0,0.000001,0,0,0.000002,0,0,0,0.000001,0,0,0.000002,0.000001,0.000001,0.000014,0.000001,0,0,0.000002,0.000003,0.000001,0.000001,0.000002,0.000005,0.000006,0.000003,0.000002,0,0.000002,0.000001,0.000002,0,0,0,0.000002,0.000003,0.000001,0.000002,0.000006,0.000001,0.000004,0,0.000001,0,0.000001,0.000002,0.000005,0,0,0,0.000002,0.000001,0.000002,0.000001
551947,Bradyrhizobium sp. STM 3843,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium sp. STM 3843,0.000002,0.000004,0.000005,0.000003,0.000014,0.000004,0.000006,0.000001,0.000001,0,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0.000013,0,0,0,0,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0,0,0.000001,0.000001,0.000001,0,0.000001,0,0.000001,0.000002,0.000001,0.000004,0.000003,0.000002,0.000001,0,0.000001,0.000001,0.000009,0.000006,0,0.000001,0,0.000001,0.000002,0.000003,0.000004,0
73141,Thiocystis violascens,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiocystis,Thiocystis violascens,0.000004,0.000009,0.000008,0.000005,0.000014,0.000008,0.000012,0.000001,0,0,0.000001,0.000001,0,0.000001,0.000001,0,0,0.000001,0,0,0,0,0.000011,0.000001,0,0,0.000001,0.000001,0.000004,0.000003,0.000004,0.000003,0.000005,0.000004,0.000001,0.000001,0.000001,0.000002,0.000003,0.000001,0.000001,0,0.000004,0.000002,0.000003,0.000003,0.000006,0.000002,0.000003,0,0.000003,0.000002,0.00001,0.000014,0.000002,0.000002,0.000001,0.000003,0.000005,0.000007,0.000007,0.000001
330,Pseudomonas pseudoalcaligenes,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas pseudoalcaligenes,0.000002,0.000004,0.000005,0.000003,0.000014,0.000003,0.000005,0.000001,0,0.000001,0,0,0,0,0.000001,0,0.000001,0,0.000001,0.000001,0.000003,0.000001,0.000004,0.000001,0,0,0,0,0.000003,0.000001,0.000001,0.000001,0,0.000001,0,0.000001,0.000001,0.000001,0,0,0.000001,0,0.000001,0.000001,0.000001,0.000001,0.000003,0.000001,0.000001,0,0.000001,0.000001,0.000001,0.000002,0.000001,0.000001,0,0.000001,0.000001,0.000002,0.000003,0
566679,Bradyrhizobium sp. ORS 375,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium sp. ORS 375,0.000002,0.000006,0.000007,0.000003,0.000011,0.000005,0.00001,0.000001,0.000001,0,0,0,0,0,0.000002,0,0.000001,0,0,0,0,0,0.000003,0,0,0,0,0.000001,0.000002,0.000001,0.000002,0.000001,0.000001,0.000002,0,0,0.000001,0.000001,0.000002,0,0.000001,0,0.000001,0.000001,0.000001,0.000002,0.000003,0.000001,0.000001,0,0.000001,0.000001,0.000007,0.000014,0,0.000001,0,0.000001,0.000001,0.000001,0.000005,0
60961,Shewanella woodyi,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Shewanella woodyi,0,0.000002,0.000002,0.000002,0.000002,0.000002,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000002,0.000001,0,0,0.000001,0.000001,0.000002,0.000001,0.000002,0,0.000001,0.000002,0,0,0.000001,0.000003,0.000003,0,0.000001,0,0.000001,0.000003,0.000002,0.000003,0.000001,0.000001,0.000003,0.000001,0.000001,0,0.000005,0.000014,0.000001,0.000001,0,0.000001,0.000002,0.000002,0.000001,0
519,Bordetella parapertussis,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella parapertussis,0.000002,0.000006,0.000005,0.000003,0.000014,0.000005,0.000007,0.000001,0.000001,0.000002,0,0,0,0,0.000001,0,0.000002,0,0.000002,0,0.000004,0.000001,0.000002,0.000001,0,0,0,0.000001,0.000002,0.000001,0.000002,0.000002,0,0.000001,0,0.000001,0.000002,0.000001,0.000001,0,0,0,0.000001,0.000002,0.000001,0.000001,0.000003,0.000001,0.000001,0,0.000002,0.000001,0.000003,0.000004,0,0.000001,0.000001,0.000001,0.000004,0.000002,0.000003,0
41,Stigmatella aurantiaca,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacteraceae,Stigmatella,Stigmatella aurantiaca,0.000002,0.000006,0.000005,0.000003,0.000014,0.000006,0.000007,0.000001,0.000001,0,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0.000001,0.000001,0,0,0,0,0,0.000003,0.000001,0.000002,0.000002,0.000001,0.000001,0,0,0.000001,0.000001,0.000001,0,0,0,0.000002,0.000001,0.000002,0.000002,0.000004,0.000001,0.000002,0,0.000001,0.000001,0.000003,0.000008,0,0.000001,0,0.000001,0.000005,0.000002,0.000004,0
744985,alpha proteobacterium HIMB59,Bacteria,Proteobacteria,Alphaproteobacteria,none,none,none,alpha proteobacterium HIMB59,0.000002,0,0.000001,0.000003,0,0.000001,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0.000003,0.000001,0.000001,0.000008,0.000002,0.000001,0.000003,0,0,0.000002,0.000004,0.000008,0,0.000001,0,0.000001,0.000014,0.000005,0.000001,0.000002,0.000001,0.000003,0.000001,0.000004,0,0.000003,0.00001,0,0.000001,0,0,0,0.000003,0.000006,0
434085,gamma proteobacterium IMCC2047,Bacteria,Proteobacteria,Gammaproteobacteria,none,none,none,gamma proteobacterium IMCC2047,0.000002,0.000002,0.000003,0.000002,0.000004,0.000003,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0.000001,0.000005,0.000001,0.000001,0.000002,0.000001,0,0.000001,0.000002,0.000002,0,0.000001,0,0.000001,0.000002,0.000001,0.000002,0.000003,0.000003,0.000013,0.000001,0.000001,0.000001,0.000013,0.000014,0,0.000001,0.000001,0.000001,0.000001,0.000001,0.000004,0
1249480,uncultured Sulfuricurvum sp. RIFRC-1,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfuricurvum,uncultured Sulfuricurvum sp. RIFRC-1,0,0.000001,0.000002,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000002,0.000003,0,0.000006,0.000012,0,0,0.00001,0.000002,0.000006,0,0.000002,0,0.000014,0.000005,0.000005,0.000002,0.000008,0.000002,0.000003,0,0.000003,0,0.000003,0.000004,0.000003,0,0,0,0,0,0.000002,0
1218315,Brucella inopinata,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Brucella,Brucella inopinata,0.000001,0.000004,0.000005,0.000002,0.000006,0.000004,0.000003,0.000001,0.000001,0,0.000001,0.000001,0.000001,0,0.000002,0,0,0,0,0,0,0,0.000013,0,0,0,0,0,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0.000001,0.000002,0,0.000002,0,0.000001,0.000002,0.000002,0.000002,0.000004,0.000004,0.000001,0,0.000001,0,0.00001,0.000006,0.000003,0.000001,0,0,0,0.000003,0.000005,0
664683,Halomonas titanicae,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas titanicae,0,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000013,0,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000001,0,0,0,0,0,0,0.000001,0.000002,0,0,0,0,0,0,0.000001,0
270374,Marinobacter sp. ELB17,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter,Marinobacter sp. ELB17,0.000002,0.000004,0.000005,0.000004,0.000011,0.000003,0.000006,0.000001,0.000001,0,0,0,0,0.000005,0.000001,0,0.000001,0,0,0.000002,0,0,0.000008,0.000003,0.000001,0,0.000001,0.000003,0.000002,0.000001,0.000003,0.000002,0.000001,0.000003,0.000001,0,0.000001,0.000001,0.000001,0,0.000001,0,0.000001,0.000003,0.000002,0.000005,0.000006,0.000003,0.000002,0,0.000003,0.000001,0.000013,0.000011,0.000003,0.000001,0.000003,0.000001,0.000001,0.000003,0.000007,0.000003
1097668,Burkholderia sp. YI23,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia sp. YI23,0.000002,0.000006,0.000006,0.000003,0.000013,0.000005,0.00001,0.000003,0.000002,0,0,0,0,0,0.000003,0,0.000003,0,0,0,0,0,0.000005,0.000002,0,0,0.000003,0.000004,0.000005,0.000001,0.000004,0.000003,0.000002,0.000005,0,0.000001,0.000002,0.000001,0.000002,0,0,0,0.000001,0.000003,0.000002,0.000003,0.000007,0.000001,0.000002,0,0.000002,0.000001,0.000004,0.000011,0.000007,0.000003,0.000001,0.000001,0.000003,0.000003,0.000005,0
366648,Xanthomonas fuscans,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,Xanthomonas fuscans,0.000002,0.000006,0.000006,0.000003,0.000012,0.000006,0.000009,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0.000005,0.000001,0,0,0.000002,0.000001,0.000005,0.000001,0.000003,0.000002,0.000001,0.000001,0,0.000001,0.000003,0.000001,0.000001,0,0,0,0.000001,0.000002,0.000001,0.000002,0.000002,0.000001,0.000002,0,0.000001,0.000001,0.000007,0.000013,0.000001,0.000001,0,0.000001,0.000001,0.000002,0.000002,0
236100,Marinobacter algicola,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter,Marinobacter algicola,0.000002,0.000005,0.000004,0.000003,0.000013,0.000004,0.000006,0,0,0,0,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0.000005,0.000002,0,0,0,0.000001,0.000003,0.000001,0.000002,0.000003,0.000002,0.000004,0.000001,0.000001,0.000001,0.000001,0.000002,0,0.000001,0,0.000001,0.000003,0.000002,0.000004,0.000002,0.000002,0.000003,0,0.000002,0.000001,0.000005,0.000002,0.000002,0.000001,0,0.000001,0.000002,0.000002,0.000004,0.000002
516466,Burkholderia sp. H160,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia sp. H160,0.000002,0.000004,0.000005,0.000003,0.000013,0.000004,0.000008,0.000001,0.000001,0,0,0,0.000001,0,0.000001,0,0.000001,0,0,0.000001,0.000001,0.000011,0.000002,0.000006,0,0,0.000001,0.000003,0.000001,0.000001,0.000002,0.000002,0.000001,0.000001,0,0.000001,0.000001,0.000001,0.000001,0,0,0,0.000001,0.000002,0.000001,0.000002,0.000006,0.000001,0.000001,0,0.000001,0.000001,0.000003,0.000003,0,0.000001,0.000001,0.000001,0.000001,0.000002,0.000002,0
1033846,Marinobacter adhaerens,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter,Marinobacter adhaerens,0.000001,0.000003,0.000003,0.000002,0.000004,0.000003,0.000003,0.000001,0.000001,0,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0.000002,0.000003,0,0,0.000001,0.000003,0.000003,0.000001,0.000003,0.000003,0.000002,0.000004,0.000001,0.000001,0.000001,0.000002,0.000001,0,0,0,0.000001,0.000003,0.000003,0.000004,0.000004,0.000002,0.000002,0,0.000002,0.000001,0.000005,0.000013,0.000003,0.000001,0.000002,0.000002,0.000001,0.000003,0.000003,0
